Kinase	Phosphosite	TCGA-13-1484	TCGA-13-1489	TCGA-13-1494	TCGA-13-1499	TCGA-13-2071	TCGA-23-1123	TCGA-23-1124	TCGA-24-1103	TCGA-24-1104	TCGA-24-1428	TCGA-24-1430	TCGA-24-1435	TCGA-24-1466	TCGA-24-1467	TCGA-24-1545	TCGA-24-1550	TCGA-24-1551	TCGA-24-1552	TCGA-24-1553	TCGA-24-1555	TCGA-24-1556	TCGA-24-1562	TCGA-24-1563	TCGA-24-1603	TCGA-24-1604	TCGA-24-1923	TCGA-24-2020	TCGA-24-2023	TCGA-24-2024	TCGA-24-2030	TCGA-24-2260	TCGA-24-2267	TCGA-24-2288	TCGA-24-2289	TCGA-25-1316	TCGA-25-1319	TCGA-25-1320	TCGA-25-1321	TCGA-25-1628	TCGA-25-1630	TCGA-25-1635	TCGA-25-2400	TCGA-25-2404	TCGA-25-2409	TCGA-29-1688	TCGA-29-1693	TCGA-29-1762	TCGA-29-1763	TCGA-29-1774	TCGA-29-1775	TCGA-29-1776	TCGA-29-1777	TCGA-29-2414	TCGA-29-2432	TCGA-30-1866	TCGA-36-1576	TCGA-36-1581	TCGA-36-2529	TCGA-36-2530	TCGA-36-2543	TCGA-42-2588	TCGA-42-2590	TCGA-61-1741	TCGA-61-1907	TCGA-61-1919	TCGA-61-1995	TCGA-61-2008	TCGA-61-2095	TCGA-61-2612
PLK1	PPP1R7-S27	1.69	0.044937499999999984	0.09	0.847	-0.611	0.044937499999999984	0.8640000000000001	0.353	0.862	0.248	-4.35	-3.05	0.0501	-0.47600000000000003	1.47	0.044937499999999984	0.044937499999999984	-0.386	0.044937499999999984	0.044937499999999984	0.066	0.17600000000000002	-2.92	-3.76	0.044937499999999984	-1.16	0.044937499999999984	1.01	1.2	0.044937499999999984	-0.166	-0.6409999999999999	2.73	0.044937499999999984	0.044937499999999984	0.044937499999999984	0.044937499999999984	-0.431	-0.0891	0.579	0.893	-0.597	-1.71	0.36700000000000005	0.204	2.32	0.382	0.892	0.044937499999999984	1.79	0.292	0.044937499999999984	0.54	-0.353	-1.35	0.044937499999999984	0.044937499999999984	0.044937499999999984	0.146	1.0	0.044937499999999984	0.044937499999999984	1.04	0.17300000000000001	0.313	-0.13	0.044937499999999984	0.813	0.937
CDK2	PRKAR1A-S83	-0.174	-0.773	0.632	-0.778	0.35100000000000003	0.151	-0.162	-0.43200000000000005	0.318	-0.703	-0.409	0.0277	-0.0161	-0.1224933333333333	-0.1224933333333333	0.067	-0.322	-0.23199999999999998	-0.10099999999999999	-0.8290000000000001	-0.1224933333333333	-0.149	0.405	-0.5479999999999999	-0.314	-1.38	-0.4	0.105	-0.191	-0.0112	-0.1224933333333333	-0.1224933333333333	-0.1224933333333333	0.158	-0.419	0.371	0.0321	-0.1224933333333333	0.43799999999999994	-0.314	1.1	0.29100000000000004	0.11699999999999999	0.382	0.0302	-0.1224933333333333	0.201	0.36	-0.28800000000000003	-0.166	-0.4	-0.33399999999999996	-0.369	-0.1224933333333333	0.8690000000000001	-0.305	-0.647	0.382	-0.6779999999999999	0.718	-0.0672	-0.397	0.11900000000000001	-1.91	0.125	0.0576	-0.429	-0.46799999999999997	-0.0417
CDK2	PRKAR1A-S83	0.0453	-0.6609999999999999	-1.2	-2.24	0.0855	0.917	-0.355	-0.132	-0.40700000000000003	0.619	-0.413	1.54	0.639	-0.616	-0.02	0.335	0.35	-0.7979999999999999	0.601	-0.447	-0.0618	-0.183	-1.29	-0.31	-0.161	0.9740000000000001	-1.87	-0.337	0.23600000000000002	-0.606	0.991	1.18	-0.396	-4.3	-0.5920000000000001	0.966	0.196	0.0665	0.138	-0.784	-1.04	0.252	1.07	0.355	0.0219	-0.26899999999999996	0.35200000000000004	-0.278	-0.0154	-0.5489999999999999	-3.7	0.00787	-0.0677	0.14400000000000002	1.59	-0.39299999999999996	0.20199999999999999	1.41	0.915	0.29600000000000004	0.243	-1.47	-0.391	-1.03	-0.036000000000000004	0.531	0.0869	-1.81	-0.41
PAK2	MAPK6-S189	-0.623	-0.762	1.05	-0.528	0.6809999999999999	-0.0855	-0.0141	-0.11944761904761907	-0.107	-0.941	0.0501	0.843	-0.445	-0.304	0.207	0.623	-0.272	-0.55	-1.24	-0.433	-0.11944761904761907	-0.0334	0.0313	-0.138	-1.51	-0.956	0.563	0.43200000000000005	-0.28600000000000003	-0.037000000000000005	-0.11944761904761907	-0.11944761904761907	0.43700000000000006	-0.0122	-0.138	-0.414	0.489	0.17300000000000001	0.2	-0.513	0.139	0.43700000000000006	-0.858	0.0772	-0.46399999999999997	-0.251	0.215	-0.214	0.511	-0.535	-0.11944761904761907	-0.527	0.0451	-0.38799999999999996	-0.23	0.0648	-0.21100000000000002	0.22899999999999998	-0.11944761904761907	0.0603	-0.0125	-0.11900000000000001	-0.124	0.385	0.327	-0.0683	-0.83	-0.514	-0.107
CLK1	PTPN1-S50	0.114	0.2544445	-0.0492	-1.83	0.00521	0.256	1.02	1.82	-0.332	-0.0221	-0.589	4.56	-0.298	0.745	0.985	0.2544445	-0.59	-0.677	0.7	0.2544445	0.425	6.31	-0.147	0.2544445	-1.29	0.8859999999999999	1.01	0.2544445	0.304	-0.7070000000000001	-0.435	0.267	-0.158	0.0797	0.2544445	-0.6459999999999999	-0.159	-0.725	0.0937	-0.0402	-0.513	0.973	0.39	1.12	4.26	-0.5329999999999999	-0.669	0.319	-0.623	0.0349	-0.131	-0.121	0.0711	-0.138	0.706	-0.325	-0.418	0.2544445	1.94	-0.7559999999999999	-0.43200000000000005	0.2544445	0.361	0.235	-0.685	0.0418	-0.00524	-0.722	0.2544445
AKT1	PTPN1-S50	0.114	0.2544445	-0.0492	-1.83	0.00521	0.256	1.02	1.82	-0.332	-0.0221	-0.589	4.56	-0.298	0.745	0.985	0.2544445	-0.59	-0.677	0.7	0.2544445	0.425	6.31	-0.147	0.2544445	-1.29	0.8859999999999999	1.01	0.2544445	0.304	-0.7070000000000001	-0.435	0.267	-0.158	0.0797	0.2544445	-0.6459999999999999	-0.159	-0.725	0.0937	-0.0402	-0.513	0.973	0.39	1.12	4.26	-0.5329999999999999	-0.669	0.319	-0.623	0.0349	-0.131	-0.121	0.0711	-0.138	0.706	-0.325	-0.418	0.2544445	1.94	-0.7559999999999999	-0.43200000000000005	0.2544445	0.361	0.235	-0.685	0.0418	-0.00524	-0.722	0.2544445
RAF1	RAF1-S621	-0.11	0.0299	-0.165	-0.29600000000000004	0.105	1.13	0.207	-0.168	-0.125	0.172	-1.09	0.381	0.40700000000000003	0.39399999999999996	0.0827	0.0991	-0.726	-0.429	-0.628	0.363	0.0144	0.136	-0.14	-0.0365	-0.239	0.043	0.262	0.261	0.457	0.275	0.248	-0.49200000000000005	0.128	-0.0686	0.597	-0.0954	-0.0393	-0.11199999999999999	0.132	0.0939	-0.0040100000000000005	0.418	-0.162	-0.0684	-0.0852	0.0548	-0.016	0.693	-0.11900000000000001	0.129	-0.0773	-0.11900000000000001	-0.5720000000000001	0.0457	0.0296	-0.40299999999999997	-0.879	-0.675	-0.293	0.434	0.21100000000000002	-0.107	-0.446	0.45899999999999996	-0.294	0.28300000000000003	-0.389	-0.45799999999999996	-0.182
CDK2	ARID4A-S864	0.075	-0.523	-0.855	-0.743	-0.82	-0.0717	-0.396	-0.1772	-1.34	-0.0132	-0.1772	0.209	-0.1772	1.12	0.12300000000000001	-0.87	-0.1772	-0.1772	-0.139	0.639	-0.1772	0.6970000000000001	-0.8440000000000001	-0.259	-0.5379999999999999	0.535	1.1	-0.43	-0.621	0.696	-0.1772	-0.1772	-0.629	-1.61	1.04	-0.879	-0.361	-0.0393	0.222	-0.5429999999999999	-0.792	-0.0414	-0.10400000000000001	0.33399999999999996	-0.467	-0.61	-0.19699999999999998	-0.851	0.19	-0.0979	-0.1772	-0.1772	-0.77	-0.39399999999999996	1.26	-0.0605	-1.38	-0.307	-0.1772	-0.18100000000000002	-0.0242	-1.27	0.703	-0.0482	0.419	0.58	-0.1772	-0.47600000000000003	0.5529999999999999
CDK2	ARID4A-S864	0.075	-0.523	-0.855	-0.743	-0.82	-0.0717	-0.396	-0.1772	-1.34	-0.0132	-0.1772	0.209	-0.1772	1.12	0.12300000000000001	-0.87	-0.1772	-0.1772	-0.139	0.639	-0.1772	0.6970000000000001	-0.8440000000000001	-0.259	-0.5379999999999999	0.535	1.1	-0.43	-0.621	0.696	-0.1772	-0.1772	-0.629	-1.61	1.04	-0.879	-0.361	-0.0393	0.222	-0.5429999999999999	-0.792	-0.0414	-0.10400000000000001	0.33399999999999996	-0.467	-0.61	-0.19699999999999998	-0.851	0.19	-0.0979	-0.1772	-0.1772	-0.77	-0.39399999999999996	1.26	-0.0605	-1.38	-0.307	-0.1772	-0.18100000000000002	-0.0242	-1.27	0.703	-0.0482	0.419	0.58	-0.1772	-0.47600000000000003	0.5529999999999999
CDK2	RBBP8-T315	-1.11	-0.743	-1.18	-1.44	-0.332	0.428	-3.24	0.22899999999999998	-0.0518	0.33299999999999996	-0.861	-0.542	-0.0587	0.142	-0.526	-1.14	-0.3641638095238095	-0.165	-0.5870000000000001	0.457	-0.3641638095238095	0.966	-2.98	0.0929	-0.113	0.20199999999999999	-0.306	0.195	0.0851	-1.03	-0.3641638095238095	-0.3641638095238095	-1.43	-1.86	0.0472	-0.68	-0.386	-0.326	-0.0575	-1.18	1.16	0.659	-2.16	0.41100000000000003	2.48	-1.28	-0.32899999999999996	0.131	-1.66	-0.0664	0.174	-0.3641638095238095	-1.0	-0.5579999999999999	-0.00602	-1.15	-1.43	0.731	0.9229999999999999	0.21	-0.0241	-1.28	0.159	0.10300000000000001	-1.46	2.13	-0.3641638095238095	0.838	-1.5
CDK2	RBBP8-T315	-1.11	-0.743	-1.18	-1.44	-0.332	0.428	-3.24	0.22899999999999998	-0.0518	0.33299999999999996	-0.861	-0.542	-0.0587	0.142	-0.526	-1.14	-0.3641638095238095	-0.165	-0.5870000000000001	0.457	-0.3641638095238095	0.966	-2.98	0.0929	-0.113	0.20199999999999999	-0.306	0.195	0.0851	-1.03	-0.3641638095238095	-0.3641638095238095	-1.43	-1.86	0.0472	-0.68	-0.386	-0.326	-0.0575	-1.18	1.16	0.659	-2.16	0.41100000000000003	2.48	-1.28	-0.32899999999999996	0.131	-1.66	-0.0664	0.174	-0.3641638095238095	-1.0	-0.5579999999999999	-0.00602	-1.15	-1.43	0.731	0.9229999999999999	0.21	-0.0241	-1.28	0.159	0.10300000000000001	-1.46	2.13	-0.3641638095238095	0.838	-1.5
MAPKAPK2	NELFE-S115	-0.626	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.605	-0.297	-0.12849975000000002	-0.519	-0.00472	0.0696	-0.0009710000000000001	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.545	0.551	-0.12849975000000002	-0.12849975000000002	0.299	0.174	-0.523	-0.12849975000000002	-0.12849975000000002	0.731	-0.12849975000000002	-0.12849975000000002	0.5479999999999999	0.608	-0.904	-1.21	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	-1.05	0.0912	0.295	0.524	-0.517	-0.12849975000000002	-0.12849975000000002	0.183	0.0999	-0.12849975000000002	0.23600000000000002	-0.41	0.0258	-0.12849975000000002	0.499	-0.276	-0.12849975000000002	-0.12849975000000002	-0.39	-0.12849975000000002	-0.12849975000000002	-0.12849975000000002	0.636	1.06	0.0732	-0.752	-1.34	-1.36	-0.12849975000000002
SGK1	MAP2K4-S80	0.318	-2.15	-0.9129999999999999	-2.61	-1.45	0.7759999999999999	0.349	0.12300000000000001	0.321	-0.155	-0.13048742424242424	0.457	-0.13048742424242424	0.91	0.5760000000000001	0.988	0.0567	-0.13048742424242424	0.489	-0.765	-0.39299999999999996	1.04	-0.986	0.107	-0.27899999999999997	1.09	-0.40399999999999997	-0.387	0.29100000000000004	-0.153	-1.15	-0.8540000000000001	-0.9229999999999999	0.22399999999999998	1.18	0.379	0.321	-0.287	0.565	0.6940000000000001	0.623	0.843	0.616	0.14800000000000002	-0.321	-0.8109999999999999	-0.513	0.37799999999999995	-0.528	0.0739	0.425	-0.00891	-0.654	0.191	-0.419	-0.415	-0.991	0.445	-0.314	-0.00976	0.722	-1.15	-0.978	-0.289	-0.109	-0.0971	-0.823	-1.5	-0.542
AKT1	MAP2K4-S80	0.318	-2.15	-0.9129999999999999	-2.61	-1.45	0.7759999999999999	0.349	0.12300000000000001	0.321	-0.155	-0.13048742424242424	0.457	-0.13048742424242424	0.91	0.5760000000000001	0.988	0.0567	-0.13048742424242424	0.489	-0.765	-0.39299999999999996	1.04	-0.986	0.107	-0.27899999999999997	1.09	-0.40399999999999997	-0.387	0.29100000000000004	-0.153	-1.15	-0.8540000000000001	-0.9229999999999999	0.22399999999999998	1.18	0.379	0.321	-0.287	0.565	0.6940000000000001	0.623	0.843	0.616	0.14800000000000002	-0.321	-0.8109999999999999	-0.513	0.37799999999999995	-0.528	0.0739	0.425	-0.00891	-0.654	0.191	-0.419	-0.415	-0.991	0.445	-0.314	-0.00976	0.722	-1.15	-0.978	-0.289	-0.109	-0.0971	-0.823	-1.5	-0.542
AKT1	SLC9A1-S796	-0.67	-2.43	-0.09188666666666667	0.584	-0.09188666666666667	-0.415	0.348	-0.09188666666666667	-0.09188666666666667	0.142	-0.0111	0.0192	0.16	-0.09188666666666667	-0.09188666666666667	0.536	-0.09188666666666667	0.35100000000000003	0.0822	-0.267	0.818	0.217	0.387	-0.09188666666666667	0.409	0.107	0.35200000000000004	-0.09188666666666667	-0.6970000000000001	-2.29	0.563	0.772	-0.09188666666666667	-0.09188666666666667	0.21899999999999997	-0.09188666666666667	0.44	-0.09188666666666667	-0.09188666666666667	0.0143	-1.56	-0.251	0.0373	-0.595	-0.0802	-0.09188666666666667	-0.09188666666666667	-0.324	-0.988	0.306	-0.09188666666666667	-0.09188666666666667	-0.25	-0.09188666666666667	0.6659999999999999	-0.40299999999999997	-1.13	0.0514	-0.09188666666666667	-0.09188666666666667	-0.09188666666666667	-0.21899999999999997	-0.47	0.736	-0.273	-0.179	-0.09188666666666667	1.05	-0.09188666666666667
CDK2	SNRNP70-S226	-0.875	0.364	0.33899999999999997	0.07651250000000002	-0.33299999999999996	0.889	0.07651250000000002	0.268	-0.345	0.07651250000000002	0.201	0.07651250000000002	0.373	0.157	0.44799999999999995	0.397	0.07651250000000002	0.401	0.0897	-0.294	0.07651250000000002	0.07651250000000002	0.07651250000000002	-0.223	0.268	0.07651250000000002	0.767	0.0476	0.581	0.0903	0.07651250000000002	0.07651250000000002	0.183	-0.331	0.555	-0.7709999999999999	-0.37200000000000005	0.177	0.322	0.07651250000000002	0.07651250000000002	0.0891	0.07651250000000002	0.126	0.07651250000000002	0.488	0.665	0.491	0.325	0.07651250000000002	0.263	0.07651250000000002	-0.0485	-0.322	0.75	-0.885	-1.21	-0.371	0.0231	-0.165	-0.0277	-0.349	1.18	0.07651250000000002	0.07651250000000002	-0.9079999999999999	0.07651250000000002	0.07651250000000002	0.185
CDK2	SNRNP70-S226	-0.068	0.752	-0.0794	0.204	-0.614	0.7	0.40700000000000003	0.151	-0.562	0.415	-0.5429999999999999	0.374	0.0907	0.22899999999999998	-0.363	0.21100000000000002	-0.387	0.268	0.611	0.409	0.647	-1.2	-2.67	-0.23399999999999999	-0.0655	0.451	0.591	0.17800000000000002	0.555	0.544	-0.23800000000000002	0.517	-6.25	-2.19	0.904	-1.98	-0.67	0.7759999999999999	-0.264	-0.938	-0.502	0.713	-2.13	0.846	0.337	0.0161	0.8809999999999999	0.58	0.632	0.38799999999999996	-0.282	-0.507	0.514	-1.01	1.31	-2.26	-0.758	0.18100000000000002	0.361	-2.14	-0.1	-0.21	1.3	0.507	-0.0608	0.272	-0.021	-0.382	-0.541
CDK2	SNRNP70-S226	-0.653	-0.18600000000000003	-1.41	-0.5032492063492066	-0.191	1.83	-0.107	-0.5710000000000001	-0.623	-2.6	-2.27	0.894	-0.96	0.7340000000000001	-0.46799999999999997	-0.598	-1.04	-0.6579999999999999	-0.135	0.695	-0.5032492063492066	0.473	-4.38	0.469	-0.34700000000000003	1.76	-0.51	-0.6579999999999999	-1.33	0.198	-0.5032492063492066	-0.5032492063492066	-2.1	-3.08	0.32899999999999996	-0.963	0.465	0.557	0.43799999999999994	-0.5032492063492066	-0.9940000000000001	0.9279999999999999	-2.87	1.48	-0.38799999999999996	-0.862	0.0821	-2.16	-0.0718	-0.5032492063492066	-0.885	-0.763	-0.76	-0.838	0.754	-1.55	-1.58	1.75	1.27	-1.32	0.685	-0.488	-1.08	-0.46799999999999997	-0.3	0.58	-1.07	-2.62	-1.17
SRC	STAT5A-Y694	-0.134	-2.3	-0.23712777777777772	-0.23712777777777772	0.27	-0.6659999999999999	-0.23712777777777772	-0.23712777777777772	-0.23712777777777772	-1.43	1.02	-0.5660000000000001	-2.16	-1.45	0.426	-0.995	-1.04	-1.41	0.0778	-0.5720000000000001	-0.23712777777777772	-0.748	0.564	-0.185	-1.17	2.21	0.39799999999999996	-1.46	-1.46	-2.69	-0.23712777777777772	-0.23712777777777772	1.14	-0.629	-0.34	0.35100000000000003	0.402	-0.17	-0.23712777777777772	-0.23712777777777772	-0.23712777777777772	0.132	2.23	0.303	-0.225	-1.27	-0.772	-0.213	-1.75	-0.23712777777777772	-0.23712777777777772	-0.231	0.175	0.361	0.605	-0.0245	-0.74	0.251	-0.23712777777777772	0.466	0.7140000000000001	-0.517	0.42700000000000005	-0.23712777777777772	0.0958	0.22899999999999998	0.163	1.76	-0.258
JAK2	STAT5A-Y694	-0.134	-2.3	-0.23712777777777772	-0.23712777777777772	0.27	-0.6659999999999999	-0.23712777777777772	-0.23712777777777772	-0.23712777777777772	-1.43	1.02	-0.5660000000000001	-2.16	-1.45	0.426	-0.995	-1.04	-1.41	0.0778	-0.5720000000000001	-0.23712777777777772	-0.748	0.564	-0.185	-1.17	2.21	0.39799999999999996	-1.46	-1.46	-2.69	-0.23712777777777772	-0.23712777777777772	1.14	-0.629	-0.34	0.35100000000000003	0.402	-0.17	-0.23712777777777772	-0.23712777777777772	-0.23712777777777772	0.132	2.23	0.303	-0.225	-1.27	-0.772	-0.213	-1.75	-0.23712777777777772	-0.23712777777777772	-0.231	0.175	0.361	0.605	-0.0245	-0.74	0.251	-0.23712777777777772	0.466	0.7140000000000001	-0.517	0.42700000000000005	-0.23712777777777772	0.0958	0.22899999999999998	0.163	1.76	-0.258
HCK	STAT5A-Y694	-0.134	-2.3	-0.23712777777777772	-0.23712777777777772	0.27	-0.6659999999999999	-0.23712777777777772	-0.23712777777777772	-0.23712777777777772	-1.43	1.02	-0.5660000000000001	-2.16	-1.45	0.426	-0.995	-1.04	-1.41	0.0778	-0.5720000000000001	-0.23712777777777772	-0.748	0.564	-0.185	-1.17	2.21	0.39799999999999996	-1.46	-1.46	-2.69	-0.23712777777777772	-0.23712777777777772	1.14	-0.629	-0.34	0.35100000000000003	0.402	-0.17	-0.23712777777777772	-0.23712777777777772	-0.23712777777777772	0.132	2.23	0.303	-0.225	-1.27	-0.772	-0.213	-1.75	-0.23712777777777772	-0.23712777777777772	-0.231	0.175	0.361	0.605	-0.0245	-0.74	0.251	-0.23712777777777772	0.466	0.7140000000000001	-0.517	0.42700000000000005	-0.23712777777777772	0.0958	0.22899999999999998	0.163	1.76	-0.258
AXL	STAT5A-Y694	-0.134	-2.3	-0.23712777777777772	-0.23712777777777772	0.27	-0.6659999999999999	-0.23712777777777772	-0.23712777777777772	-0.23712777777777772	-1.43	1.02	-0.5660000000000001	-2.16	-1.45	0.426	-0.995	-1.04	-1.41	0.0778	-0.5720000000000001	-0.23712777777777772	-0.748	0.564	-0.185	-1.17	2.21	0.39799999999999996	-1.46	-1.46	-2.69	-0.23712777777777772	-0.23712777777777772	1.14	-0.629	-0.34	0.35100000000000003	0.402	-0.17	-0.23712777777777772	-0.23712777777777772	-0.23712777777777772	0.132	2.23	0.303	-0.225	-1.27	-0.772	-0.213	-1.75	-0.23712777777777772	-0.23712777777777772	-0.231	0.175	0.361	0.605	-0.0245	-0.74	0.251	-0.23712777777777772	0.466	0.7140000000000001	-0.517	0.42700000000000005	-0.23712777777777772	0.0958	0.22899999999999998	0.163	1.76	-0.258
CDK2	SUPT6H-T1523	-0.007359999999999999	-1.04	-0.19	-0.845	-0.25	0.514	0.13699999999999998	-0.503	-0.428	0.514	-0.165	-0.51	0.223	0.368	0.32899999999999996	0.428	0.326	-0.0254	0.439	0.165	0.06323893939393943	0.358	-0.9640000000000001	0.537	-0.409	0.292	0.516	0.171	0.37	0.466	0.06323893939393943	0.06323893939393943	-0.569	-1.18	0.723	-0.29600000000000004	-0.5529999999999999	0.461	-0.00547	0.0147	-0.191	0.159	-0.215	0.0559	0.56	-0.24100000000000002	0.81	0.267	0.45299999999999996	0.28800000000000003	0.41700000000000004	0.33	-0.0489	0.128	1.2	0.0161	-0.409	0.28300000000000003	-0.0879	-0.0884	0.184	-0.43200000000000005	0.857	0.5429999999999999	0.19	0.0785	-0.201	-0.285	0.142
GSK3B	UNG-T60	-0.201	0.07439047619047619	0.0612	0.07439047619047619	0.0579	-1.62	-1.06	0.07439047619047619	-0.0122	3.34	-1.54	0.867	-1.65	0.451	-1.02	0.365	0.07439047619047619	-0.866	-1.26	0.85	0.07439047619047619	0.361	1.31	0.10800000000000001	-0.0971	0.8909999999999999	0.8590000000000001	-0.8640000000000001	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	-1.74	0.07439047619047619	0.304	0.07439047619047619	-0.9670000000000001	-0.314	0.237	0.07439047619047619	0.74	1.34	0.07439047619047619	0.11800000000000001	0.166	-0.5760000000000001	0.585	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	-0.48200000000000004	-0.0264	0.769	0.07439047619047619	-1.72	0.07439047619047619	0.07439047619047619	0.725	0.07439047619047619	0.07439047619047619	0.07439047619047619	2.42	0.07439047619047619	2.37	0.07439047619047619	0.07439047619047619	-0.155
GSK3A	UNG-T60	-0.201	0.07439047619047619	0.0612	0.07439047619047619	0.0579	-1.62	-1.06	0.07439047619047619	-0.0122	3.34	-1.54	0.867	-1.65	0.451	-1.02	0.365	0.07439047619047619	-0.866	-1.26	0.85	0.07439047619047619	0.361	1.31	0.10800000000000001	-0.0971	0.8909999999999999	0.8590000000000001	-0.8640000000000001	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	-1.74	0.07439047619047619	0.304	0.07439047619047619	-0.9670000000000001	-0.314	0.237	0.07439047619047619	0.74	1.34	0.07439047619047619	0.11800000000000001	0.166	-0.5760000000000001	0.585	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	-0.48200000000000004	-0.0264	0.769	0.07439047619047619	-1.72	0.07439047619047619	0.07439047619047619	0.725	0.07439047619047619	0.07439047619047619	0.07439047619047619	2.42	0.07439047619047619	2.37	0.07439047619047619	0.07439047619047619	-0.155
GSK3B	UNG-T60	-0.201	0.07439047619047619	0.0612	0.07439047619047619	0.0579	-1.62	-1.06	0.07439047619047619	-0.0122	3.34	-1.54	0.867	-1.65	0.451	-1.02	0.365	0.07439047619047619	-0.866	-1.26	0.85	0.07439047619047619	0.361	1.31	0.10800000000000001	-0.0971	0.8909999999999999	0.8590000000000001	-0.8640000000000001	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	-1.74	0.07439047619047619	0.304	0.07439047619047619	-0.9670000000000001	-0.314	0.237	0.07439047619047619	0.74	1.34	0.07439047619047619	0.11800000000000001	0.166	-0.5760000000000001	0.585	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	-0.48200000000000004	-0.0264	0.769	0.07439047619047619	-1.72	0.07439047619047619	0.07439047619047619	0.725	0.07439047619047619	0.07439047619047619	0.07439047619047619	2.42	0.07439047619047619	2.37	0.07439047619047619	0.07439047619047619	-0.155
GSK3A	UNG-T60	-0.201	0.07439047619047619	0.0612	0.07439047619047619	0.0579	-1.62	-1.06	0.07439047619047619	-0.0122	3.34	-1.54	0.867	-1.65	0.451	-1.02	0.365	0.07439047619047619	-0.866	-1.26	0.85	0.07439047619047619	0.361	1.31	0.10800000000000001	-0.0971	0.8909999999999999	0.8590000000000001	-0.8640000000000001	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	-1.74	0.07439047619047619	0.304	0.07439047619047619	-0.9670000000000001	-0.314	0.237	0.07439047619047619	0.74	1.34	0.07439047619047619	0.11800000000000001	0.166	-0.5760000000000001	0.585	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	0.07439047619047619	-0.48200000000000004	-0.0264	0.769	0.07439047619047619	-1.72	0.07439047619047619	0.07439047619047619	0.725	0.07439047619047619	0.07439047619047619	0.07439047619047619	2.42	0.07439047619047619	2.37	0.07439047619047619	0.07439047619047619	-0.155
MOS	VIM-T458	-0.369	-0.1904102564102564	-0.1904102564102564	-2.09	-0.1904102564102564	-1.52	-1.27	-0.1904102564102564	-0.1904102564102564	0.626	0.409	0.614	-0.635	-0.1904102564102564	-0.1904102564102564	-0.1904102564102564	0.397	-1.07	-1.56	-0.1904102564102564	-0.1904102564102564	-0.43200000000000005	0.738	-0.1904102564102564	0.0119	0.0988	-3.53	-0.1904102564102564	-0.6990000000000001	-0.1904102564102564	-0.1904102564102564	-0.1904102564102564	-0.1904102564102564	-1.29	-0.1904102564102564	0.317	1.09	-0.1904102564102564	-0.1904102564102564	-0.0897	0.368	0.136	1.22	0.275	0.755	-0.1904102564102564	-0.1904102564102564	0.309	-0.1904102564102564	0.706	-0.1904102564102564	0.19699999999999998	0.465	-0.1904102564102564	1.12	-0.1904102564102564	-0.502	-0.1904102564102564	-0.1904102564102564	-0.1904102564102564	0.335	-0.1904102564102564	-0.5579999999999999	-1.24	0.828	-1.36	0.17	-0.397	-0.1904102564102564
MOS	VIM-S459	0.337	-1.64	-0.19344816666666673	-0.9620000000000001	-0.19344816666666673	-0.539	-0.644	-1.2	-0.19344816666666673	0.491	1.14	0.31	0.22899999999999998	-0.514	-0.243	-0.19344816666666673	0.366	0.441	-1.54	-0.19344816666666673	0.196	-0.158	0.7809999999999999	-1.88	0.158	0.6829999999999999	-1.14	-1.61	-0.892	-0.879	-0.892	-0.745	-0.361	-1.06	-0.19344816666666673	0.5820000000000001	0.7390000000000001	0.0784	-0.19344816666666673	0.0199	0.03	0.7090000000000001	0.966	0.7340000000000001	0.503	-0.267	-0.19344816666666673	0.0069099999999999995	-0.371	-0.21	-0.43700000000000006	-0.0229	-0.07	-0.73	1.96	0.23199999999999998	-1.23	0.537	-0.344	-0.19344816666666673	0.384	-0.546	-0.742	-0.597	0.426	-0.899	0.0818	-0.9790000000000001	-0.384
ROCK1	VIM-S72	-0.188	-1.48	0.48700000000000004	-1.49	-0.8320000000000001	-0.634	-1.74	-0.177	0.615	-0.452	-0.00457	-0.226	-0.297	-1.49	0.8590000000000001	-0.0651	1.54	-0.276	0.711	-0.16	-0.0523	-0.39899999999999997	0.187	-1.97	-0.373	1.86	-0.703	-0.20199999999999999	-1.14	-0.722	0.619	-0.568	1.08	0.363	-0.552	0.89	1.14	-1.63	1.23	1.24	0.961	-0.17600000000000002	1.37	-1.04	-0.335	-0.27899999999999997	-0.688	1.51	-0.0229	0.0449	0.122	-0.322	0.319	-0.0492	-0.512	-0.11599999999999999	-1.43	0.568	-2.59	0.0383	0.113	-0.597	-1.68	-0.7090000000000001	0.705	-1.24	-3.75	-1.31	0.424
